"Hour","Order name","Orders","Total sales","Net sales","Quantity ordered","Hour (yesterday)","Orders (yesterday)","Total sales (yesterday)","Net sales (yesterday)","Quantity ordered (yesterday)","Orders (yesterday) ","Total sales (yesterday) ","Net sales (yesterday) ","Quantity ordered (yesterday) "
"2026-08-28 16:00:00","#2144107",0,0,0,0,"2026-08-27 16:00:00",1,5148,4519.99,6,,,,
"2026-08-28 16:00:00","#2144050",0,0,0,0,"2026-08-27 16:00:00",1,1499,1427.62,2,,,,
"2026-08-28 16:00:00","#2144111",0,0,0,0,"2026-08-27 16:00:00",1,1399,1332.38,1,,,,
"2026-08-28 16:00:00","#2144121",0,0,0,0,"2026-08-27 16:00:00",1,3116,2855.24,5,,,,
"2026-08-28 16:00:00","#2144087",0,0,0,0,"2026-08-27 16:00:00",1,1499,1427.62,2,,,,
"2026-08-28 16:00:00","#2144035",0,0,0,0,"2026-08-27 16:00:00",1,1349,1284.76,1,,,,
"2026-08-28 16:00:00","#2144152",0,0,0,0,"2026-08-27 16:00:00",1,1927,1722.86,2,,,,
"2026-08-28 16:00:00","#2144162",0,0,0,0,"2026-08-27 16:00:00",1,2998,2855.24,6,,,,
"2026-08-28 16:00:00","#2144041",0,0,0,0,"2026-08-27 16:00:00",1,2069,1970.48,2,,,,
"2026-08-28 16:00:00","#2144071",0,0,0,0,"2026-08-27 16:00:00",1,797,759.05,1,,,,
"2026-08-28 16:00:00","#2144100",0,0,0,0,"2026-08-27 16:00:00",1,3108,2960,4,,,,
"2026-08-28 16:00:00","#2144130",0,0,0,0,"2026-08-27 16:00:00",1,1399,1332.38,1,,,,
"2026-08-28 16:00:00","#2144096",0,0,0,0,"2026-08-27 16:00:00",1,1399,1332.38,1,,,,
"2026-08-28 16:00:00","#2144080",0,0,0,0,"2026-08-27 16:00:00",1,1549,1475.24,1,,,,
"2026-08-28 16:00:00","#2144108",0,0,0,0,"2026-08-27 16:00:00",1,1399,1332.38,2,,,,
"2026-08-28 16:00:00","#2144067",0,0,0,0,"2026-08-27 16:00:00",1,2898,2760,5,,,,
"2026-08-28 16:00:00","#2144057",0,0,0,0,"2026-08-27 16:00:00",1,1499,1427.62,2,,,,
"2026-08-28 16:00:00","#2144049",0,0,0,0,"2026-08-27 16:00:00",1,1897,1806.67,5,,,,
"2026-08-28 16:00:00","#2144116",0,0,0,0,"2026-08-27 16:00:00",1,1499,1427.62,2,,,,
"2026-08-28 16:00:00","#2144030",0,0,0,0,"2026-08-27 16:00:00",1,1966,1754.38,3,,,,
"2026-08-28 16:00:00","#2144149",0,0,0,0,"2026-08-27 16:00:00",1,1499,1427.62,2,,,,
"2026-08-28 16:00:00","#2144026",0,0,0,0,"2026-08-27 16:00:00",1,1593,1404.76,2,,,,
"2026-08-28 16:00:00","#2144038",0,0,0,0,"2026-08-27 16:00:00",1,1933,1840.95,3,,,,
"2026-08-28 16:00:00","#2144157",0,0,0,0,"2026-08-27 16:00:00",1,1499,1427.62,2,,,,
"2026-08-28 16:00:00","#2144167",0,0,0,0,"2026-08-27 16:00:00",1,1499,1427.62,2,,,,
"2026-08-28 16:00:00","#2144044",0,0,0,0,"2026-08-27 16:00:00",1,1376.1,1310.57,1,,,,
"2026-08-28 16:00:00","#2144074",0,0,0,0,"2026-08-27 16:00:00",1,3916,3729.52,8,,,,
"2026-08-28 16:00:00","#2144123",0,0,0,0,"2026-08-27 16:00:00",1,1617,1422,2,,,,
"2026-08-28 16:00:00","#2144113",0,0,0,0,"2026-08-27 16:00:00",1,1617,1422,2,,,,
"2026-08-28 16:00:00","#2144062",0,0,0,0,"2026-08-27 16:00:00",1,1517,1332.38,1,,,,
"2026-08-28 16:00:00","#2144052",0,0,0,0,"2026-08-27 16:00:00",1,1599,1522.86,1,,,,
"2026-08-28 16:00:00","#2144085",0,0,0,0,"2026-08-27 16:00:00",1,2617,2380,3,,,,
"2026-08-28 16:00:00","#2144168",0,0,0,0,"2026-08-27 16:00:00",1,1499,1427.62,2,,,,
"2026-08-28 16:00:00","#2144037",0,0,0,0,"2026-08-27 16:00:00",1,2232.1,2013.42,2,,,,
"2026-08-28 16:00:00","#2144029",0,0,0,0,"2026-08-27 16:00:00",1,1499,1427.62,2,,,,
"2026-08-28 16:00:00","#2144146",0,0,0,0,"2026-08-27 16:00:00",1,1817,1618.1,2,,,,
"2026-08-28 16:00:00","#2144160",0,0,0,0,"2026-08-27 16:00:00",1,1749,1665.71,1,,,,
"2026-08-28 16:00:00","#2144150",0,0,0,0,"2026-08-27 16:00:00",1,1277.1,1216.29,1,,,,
"2026-08-28 16:00:00","#2144132",0,0,0,0,"2026-08-27 16:00:00",1,1848,1760,3,,,,
"2026-08-28 16:00:00","#2144073",0,0,0,0,"2026-08-27 16:00:00",1,1499,1427.62,1,,,,
"2026-08-28 16:00:00","#2144043",0,0,0,0,"2026-08-27 16:00:00",1,1637,1446.67,1,,,,
"2026-08-28 16:00:00","#2144094",0,0,0,0,"2026-08-27 16:00:00",1,2998,2855.24,5,,,,
"2026-08-28 16:00:00","#2144084",0,0,0,0,"2026-08-27 16:00:00",1,1467.1,1284.86,1,,,,
"2026-08-28 16:00:00","#2144114",0,0,0,0,"2026-08-27 16:00:00",1,1949.4,1856.57,5,,,,
"2026-08-28 16:00:00","#2144124",0,0,0,0,"2026-08-27 16:00:00",1,1499,1427.62,2,,,,
"2026-08-28 16:00:00","#2144055",0,0,0,0,"2026-08-27 16:00:00",1,1699,1618.1,2,,,,
"2026-08-28 16:00:00","#2144065",0,0,0,0,"2026-08-27 16:00:00",1,2998,2855.24,6,,,,
"2026-08-28 16:00:00","#2144036",0,0,0,0,"2026-08-27 16:00:00",1,1499,1427.62,1,,,,
"2026-08-28 16:00:00","#2144169",0,0,0,0,"2026-08-27 16:00:00",1,2233,2126.67,3,,,,
"2026-08-28 16:00:00","#2144028",0,0,0,0,"2026-08-27 16:00:00",1,1587,1399.05,1,,,,
"2026-08-28 16:00:00","#2144161",0,0,0,0,"2026-08-27 16:00:00",1,1817,1618.1,1,,,,
"2026-08-28 16:00:00","#2144103",0,0,0,0,"2026-08-27 16:00:00",1,1998,1902.86,4,,,,
"2026-08-28 16:00:00","#2144133",0,0,0,0,"2026-08-27 16:00:00",1,1299,1237.14,1,,,,
"2026-08-28 16:00:00","#2144042",0,0,0,0,"2026-08-27 16:00:00",1,1649,1570.48,1,,,,
"2026-08-28 16:00:00","#2144072",0,0,0,0,"2026-08-27 16:00:00",1,2754,2616,5,,,,
"2026-08-28 16:00:00","#2144083",0,0,0,0,"2026-08-27 16:00:00",1,1817,1618.1,2,,,,
"2026-08-28 16:00:00","#2144125",0,0,0,0,"2026-08-27 16:00:00",1,1883,1793.33,3,,,,
"2026-08-28 16:00:00","#2144115",0,0,0,0,"2026-08-27 16:00:00",1,1519,1446.67,1,,,,
"2026-08-28 16:00:00","#2144064",0,0,0,0,"2026-08-27 16:00:00",1,1948,1855.24,4,,,,
"2026-08-28 16:00:00","#2144054",0,0,0,0,"2026-08-27 16:00:00",1,1549,1475.24,1,,,,
"2026-08-28 16:00:00","#2144140",0,0,0,0,"2026-08-27 16:00:00",1,2068.2,1969.72,3,,,,
"2026-08-28 16:00:00","#2144027",0,0,0,0,"2026-08-27 16:00:00",1,1898,1807.62,4,,,,
"2026-08-28 16:00:00","#2144166",0,0,0,0,"2026-08-27 16:00:00",1,1998,1902.86,4,,,,
"2026-08-28 16:00:00","#2144156",0,0,0,0,"2026-08-27 16:00:00",1,1699,1618.1,2,,,,
"2026-08-28 16:00:00","#2144134",0,0,0,0,"2026-08-27 16:00:00",1,1699,1618.1,2,,,,
"2026-08-28 16:00:00","#2144104",0,0,0,0,"2026-08-27 16:00:00",1,1399,1332.38,2,,,,
"2026-08-28 16:00:00","#2144122",0,0,0,0,"2026-08-27 16:00:00",1,199,189.52,1,,,,
"2026-08-28 16:00:00","#2144053",0,0,0,0,"2026-08-27 16:00:00",1,599,570.48,1,,,,
"2026-08-28 16:00:00","#2144051",0,0,0,0,"2026-08-27 16:00:00",1,3028,2883.81,5,,,,
"2026-08-28 17:00:00","#2144235",0,0,0,0,"2026-08-27 17:00:00",1,1699,1618.1,1,,,,
"2026-08-28 17:00:00","#2144315",0,0,0,0,"2026-08-27 17:00:00",1,1499,1427.62,1,,,,
"2026-08-28 17:00:00","#2144180",0,0,0,0,"2026-08-27 17:00:00",1,1502,1318.1,1,,,,
"2026-08-28 17:00:00","#2144223",0,0,0,0,"2026-08-27 17:00:00",1,1617,1427.62,2,,,,
"2026-08-28 17:00:00","#2144213",0,0,0,0,"2026-08-27 17:00:00",1,1617,1427.62,1,,,,
"2026-08-28 17:00:00","#2144288",0,0,0,0,"2026-08-27 17:00:00",1,2099.25,1999.29,2,,,,
"2026-08-28 17:00:00","#2144296",0,0,0,0,"2026-08-27 17:00:00",1,1483.2,1412.57,2,,,,
"2026-08-28 17:00:00","#2144271",0,0,0,0,"2026-08-27 17:00:00",1,2490,2259.05,3,,,,
"2026-08-28 17:00:00","#2144300",0,0,0,0,"2026-08-27 17:00:00",1,1517,1332.38,2,,,,
"2026-08-28 17:00:00","#2144308",0,0,0,0,"2026-08-27 17:00:00",1,854,813.33,1,,,,
"2026-08-28 17:00:00","#2144267",0,0,0,0,"2026-08-27 17:00:00",1,1349,1284.76,1,,,,
"2026-08-28 17:00:00","#2144279",0,0,0,0,"2026-08-27 17:00:00",1,2078,1979.05,3,,,,
"2026-08-28 17:00:00","#2144249",0,0,0,0,"2026-08-27 17:00:00",1,1649,1570.48,1,,,,
"2026-08-28 17:00:00","#2144191",0,0,0,0,"2026-08-27 17:00:00",1,2249,2141.9,2,,,,
"2026-08-28 17:00:00","#2144176",0,0,0,0,"2026-08-27 17:00:00",1,0,0,1,,,,
"2026-08-28 17:00:00","#2144232",0,0,0,0,"2026-08-27 17:00:00",1,2499,2380,2,,,,
"2026-08-28 17:00:00","#2144202",0,0,0,0,"2026-08-27 17:00:00",1,1817,1618.1,1,,,,
"2026-08-28 17:00:00","#2144214",0,0,0,0,"2026-08-27 17:00:00",1,5996,5710.48,11,,,,
"2026-08-28 17:00:00","#2144224",0,0,0,0,"2026-08-27 17:00:00",1,1499,1427.62,1,,,,
"2026-08-28 17:00:00","#2144199",0,0,0,0,"2026-08-27 17:00:00",1,1529,1456.19,1,,,,
"2026-08-28 17:00:00","#2144187",0,0,0,0,"2026-08-27 17:00:00",1,1320,1257.14,1,,,,
"2026-08-28 17:00:00","#2144276",0,0,0,0,"2026-08-27 17:00:00",1,1622,1432.38,1,,,,
"2026-08-28 17:00:00","#2144268",0,0,0,0,"2026-08-27 17:00:00",1,1817,1618.1,2,,,,
"2026-08-28 17:00:00","#2144307",0,0,0,0,"2026-08-27 17:00:00",1,3968,3779.05,5,,,,
"2026-08-28 17:00:00","#2144299",0,0,0,0,"2026-08-27 17:00:00",1,1699,1618.1,2,,,,
"2026-08-28 17:00:00","#2144287",0,0,0,0,"2026-08-27 17:00:00",1,1599,1522.86,1,,,,
"2026-08-28 17:00:00","#2144196",0,0,0,0,"2026-08-27 17:00:00",1,7395,7042.86,10,,,,
"2026-08-28 17:00:00","#2144250",0,0,0,0,"2026-08-27 17:00:00",1,1499,1427.62,2,,,,
"2026-08-28 17:00:00","#2144311",0,0,0,0,"2026-08-27 17:00:00",1,2118,2017.14,3,,,,
"2026-08-28 17:00:00","#2144190",0,0,0,0,"2026-08-27 17:00:00",1,1717,1522.86,1,,,,
"2026-08-28 17:00:00","#2144177",0,0,0,0,"2026-08-27 17:00:00",1,1702,1508.57,1,,,,
"2026-08-28 17:00:00","#2144203",0,0,0,0,"2026-08-27 17:00:00",1,1699,1618.1,2,,,,
"2026-08-28 17:00:00","#2144198",0,0,0,0,"2026-08-27 17:00:00",1,1699,1618.1,1,,,,
"2026-08-28 17:00:00","#2144277",0,0,0,0,"2026-08-27 17:00:00",1,2259,2151.43,2,,,,
"2026-08-28 17:00:00","#2144259",0,0,0,0,"2026-08-27 17:00:00",1,1517,1332.38,1,,,,
"2026-08-28 17:00:00","#2144290",0,0,0,0,"2026-08-27 17:00:00",1,1499,1427.62,2,,,,
"2026-08-28 17:00:00","#2144298",0,0,0,0,"2026-08-27 17:00:00",1,1699,1618.1,2,,,,
"2026-08-28 17:00:00","#2144251",0,0,0,0,"2026-08-27 17:00:00",1,1767,1682.86,1,,,,
"2026-08-28 17:00:00","#2144261",0,0,0,0,"2026-08-27 17:00:00",1,1349,1284.76,1,,,,
"2026-08-28 17:00:00","#2144310",0,0,0,0,"2026-08-27 17:00:00",1,1617,1427.62,2,,,,
"2026-08-28 17:00:00","#2144204",0,0,0,0,"2026-08-27 17:00:00",1,1702,1508.58,1,,,,
"2026-08-28 17:00:00","#2144189",0,0,0,0,"2026-08-27 17:00:00",1,2849,2706.24,5,,,,
"2026-08-28 17:00:00","#2144197",0,0,0,0,"2026-08-27 17:00:00",1,2998,2855.24,5,,,,
"2026-08-28 17:00:00","#2144181",0,0,0,0,"2026-08-27 17:00:00",1,1499,1427.62,1,,,,
"2026-08-28 17:00:00","#2144212",0,0,0,0,"2026-08-27 17:00:00",1,2069,1970.48,2,,,,
"2026-08-28 17:00:00","#2144222",0,0,0,0,"2026-08-27 17:00:00",1,1499,1427.62,2,,,,
"2026-08-28 17:00:00","#2144178",0,0,0,0,"2026-08-27 17:00:00",1,2998,2855.24,6,,,,
"2026-08-28 17:00:00","#2144289",0,0,0,0,"2026-08-27 17:00:00",1,1599,1522.86,1,,,,
"2026-08-28 17:00:00","#2144240",0,0,0,0,"2026-08-27 17:00:00",1,2115,1901.9,5,,,,
"2026-08-28 17:00:00","#2144270",0,0,0,0,"2026-08-27 17:00:00",1,599,570.48,1,,,,
"2026-08-28 17:00:00","#2144266",0,0,0,0,"2026-08-27 17:00:00",1,1817,1612.48,1,,,,
"2026-08-28 17:00:00","#2144256",0,0,0,0,"2026-08-27 17:00:00",1,543,517.14,1,,,,
"2026-08-28 17:00:00","#2144317",0,0,0,0,"2026-08-27 17:00:00",1,2699.1,2570.57,2,,,,
"2026-08-28 17:00:00","#2144281",0,0,0,0,"2026-08-27 17:00:00",1,1699,1618.1,1,,,,
"2026-08-28 17:00:00","#2144231",0,0,0,0,"2026-08-27 17:00:00",1,2349,2237.14,2,,,,
"2026-08-28 17:00:00","#2144201",0,0,0,0,"2026-08-27 17:00:00",1,1499,1427.62,2,,,,
"2026-08-28 17:00:00","#2144175",0,0,0,0,"2026-08-27 17:00:00",1,1499,1427.62,2,,,,
"2026-08-28 17:00:00","#2144217",0,0,0,0,"2026-08-27 17:00:00",1,3198,3045.71,4,,,,
"2026-08-28 17:00:00","#2144227",0,0,0,0,"2026-08-27 17:00:00",1,2016,1807.62,4,,,,
"2026-08-28 17:00:00","#2144239",0,0,0,0,"2026-08-27 17:00:00",1,2998,2855.24,6,,,,
"2026-08-28 17:00:00","#2144209",0,0,0,0,"2026-08-27 17:00:00",1,2005,1909.52,2,,,,
"2026-08-28 17:00:00","#2144184",0,0,0,0,"2026-08-27 17:00:00",1,1617,1427.62,2,,,,
"2026-08-28 17:00:00","#2144245",0,0,0,0,"2026-08-27 17:00:00",1,499,475.24,1,,,,
"2026-08-28 17:00:00","#2144275",0,0,0,0,"2026-08-27 17:00:00",1,2998,2855.24,5,,,,
"2026-08-28 17:00:00","#2144292",0,0,0,0,"2026-08-27 17:00:00",1,1617,1427.62,1,,,,
"2026-08-28 17:00:00","#2144284",0,0,0,0,"2026-08-27 17:00:00",1,2519.2,2286.86,3,,,,
"2026-08-28 17:00:00","#2144312",0,0,0,0,"2026-08-27 17:00:00",1,1499,1427.62,2,,,,
"2026-08-28 17:00:00","#2144263",0,0,0,0,"2026-08-27 17:00:00",1,2499,2380,3,,,,
"2026-08-28 17:00:00","#2144253",0,0,0,0,"2026-08-27 17:00:00",1,1898,1807.62,3,,,,
"2026-08-28 17:00:00","#2144206",0,0,0,0,"2026-08-27 17:00:00",1,1948,1855.24,3,,,,
"2026-08-28 17:00:00","#2144236",0,0,0,0,"2026-08-27 17:00:00",1,3148,2998.1,4,,,,
"2026-08-28 17:00:00","#2144228",0,0,0,0,"2026-08-27 17:00:00",1,3018,2874.29,5,,,,
"2026-08-28 17:00:00","#2144195",0,0,0,0,"2026-08-27 17:00:00",1,3198,3045.71,5,,,,
"2026-08-28 17:00:00","#2144220",0,0,0,0,"2026-08-27 17:00:00",1,1444.15,1375.38,1,,,,
"2026-08-28 17:00:00","#2144210",0,0,0,0,"2026-08-27 17:00:00",1,699,665.71,1,,,,
"2026-08-28 17:00:00","#2144295",0,0,0,0,"2026-08-27 17:00:00",1,1717,1522.86,1,,,,
"2026-08-28 17:00:00","#2144303",0,0,0,0,"2026-08-27 17:00:00",1,1799,1713.33,1,,,,
"2026-08-28 17:00:00","#2144272",0,0,0,0,"2026-08-27 17:00:00",1,1499,1427.62,2,,,,
"2026-08-28 17:00:00","#2144242",0,0,0,0,"2026-08-27 17:00:00",1,1499,1427.62,2,,,,
"2026-08-28 17:00:00","#2144262",0,0,0,0,"2026-08-27 17:00:00",1,1499,1427.62,1,,,,
"2026-08-28 17:00:00","#2144254",0,0,0,0,"2026-08-27 17:00:00",1,2667,2540,4,,,,
"2026-08-28 17:00:00","#2144219",0,0,0,0,"2026-08-27 17:00:00",1,3018,2874.29,5,,,,
"2026-08-28 17:00:00","#2144229",0,0,0,0,"2026-08-27 17:00:00",1,1499,1427.62,2,,,,
"2026-08-28 17:00:00","#2144194",0,0,0,0,"2026-08-27 17:00:00",1,1999,1903.81,2,,,,
"2026-08-28 17:00:00","#2144182",0,0,0,0,"2026-08-27 17:00:00",1,2407,2292.38,5,,,,
"2026-08-28 17:00:00","#2144211",0,0,0,0,"2026-08-27 17:00:00",1,0,0,1,,,,
"2026-08-28 17:00:00","#2144294",0,0,0,0,"2026-08-27 17:00:00",1,483,460,1,,,,
"2026-08-28 17:00:00","#2144302",0,0,0,0,"2026-08-27 17:00:00",1,1519,1446.67,1,,,,
"2026-08-28 17:00:00","#2144273",0,0,0,0,"2026-08-27 17:00:00",1,1617,1427.62,2,,,,
"2026-08-28 17:00:00","#2144314",0,0,0,0,"2026-08-27 17:00:00",1,1699,1618.1,2,,,,
"2026-08-28 17:00:00","#2144265",0,0,0,0,"2026-08-27 17:00:00",1,1617,1427.62,2,,,,
"2026-08-28 17:00:00","#2144282",0,0,0,0,"2026-08-27 17:00:00",1,1517,1332.38,1,,,,
"2026-08-28 17:00:00","#2144193",0,0,0,0,"2026-08-27 17:00:00",1,0,0,1,,,,
"2026-08-28 17:00:00","#2144230",0,0,0,0,"2026-08-27 17:00:00",1,1817,1618.1,1,,,,
"2026-08-28 17:00:00","#2144226",0,0,0,0,"2026-08-27 17:00:00",1,1499,1427.62,2,,,,
"2026-08-28 17:00:00","#2144208",0,0,0,0,"2026-08-27 17:00:00",1,6897,6568.57,7,,,,
"2026-08-28 17:00:00","#2144238",0,0,0,0,"2026-08-27 17:00:00",1,1499,1427.62,2,,,,
"2026-08-28 17:00:00","#2144185",0,0,0,0,"2026-08-27 17:00:00",1,1399,1332.38,1,,,,
"2026-08-28 17:00:00","#2144305",0,0,0,0,"2026-08-27 17:00:00",1,1399,1332.38,1,,,,
"2026-08-28 17:00:00","#2144274",0,0,0,0,"2026-08-27 17:00:00",1,1817,1618.1,2,,,,
"2026-08-28 17:00:00","#2144244",0,0,0,0,"2026-08-27 17:00:00",1,1599,1522.86,1,,,,
"2026-08-28 17:00:00","#2144293",0,0,0,0,"2026-08-27 17:00:00",1,1699,1618.1,2,,,,
"2026-08-28 17:00:00","#2144252",0,0,0,0,"2026-08-27 17:00:00",1,2044,1946.67,3,,,,
"2026-08-28 17:00:00","#2144260",0,0,0,0,"2026-08-27 17:00:00",1,1717,1522.86,1,,,,
"2026-08-28 18:00:00","#2144370",0,0,0,0,"2026-08-27 18:00:00",1,2069,1970.48,2,,,,
"2026-08-28 18:00:00","#2144319",0,0,0,0,"2026-08-27 18:00:00",1,1699,1618.1,1,,,,
"2026-08-28 18:00:00","#2144410",0,0,0,0,"2026-08-27 18:00:00",1,1499,1427.62,2,,,,
"2026-08-28 18:00:00","#2144381",0,0,0,0,"2026-08-27 18:00:00",1,1399,1332.38,1,,,,
"2026-08-28 18:00:00","#2144428",0,0,0,0,"2026-08-27 18:00:00",1,1499,1427.62,2,,,,
"2026-08-28 18:00:00","#2144418",0,0,0,0,"2026-08-27 18:00:00",1,1549,1475.24,1,,,,
"2026-08-28 18:00:00","#2144378",0,0,0,0,"2026-08-27 18:00:00",1,1649,1570.48,1,,,,
"2026-08-28 18:00:00","#2144406",0,0,0,0,"2026-08-27 18:00:00",1,1499,1427.62,2,,,,
"2026-08-28 18:00:00","#2144436",0,0,0,0,"2026-08-27 18:00:00",1,549,522.86,1,,,,
"2026-08-28 18:00:00","#2144483",0,0,0,0,"2026-08-27 18:00:00",1,1499,1427.62,2,,,,
"2026-08-28 18:00:00","#2144472",0,0,0,0,"2026-08-27 18:00:00",1,1649,1570.48,1,,,,
"2026-08-28 18:00:00","#2144442",0,0,0,0,"2026-08-27 18:00:00",1,0,0,1,,,,
"2026-08-28 18:00:00","#2144322",0,0,0,0,"2026-08-27 18:00:00",1,1996,1900.95,5,,,,
"2026-08-28 18:00:00","#2144390",0,0,0,0,"2026-08-27 18:00:00",1,1499,1427.62,2,,,,
"2026-08-28 18:00:00","#2144347",0,0,0,0,"2026-08-27 18:00:00",1,6667,6349.52,6,,,,
"2026-08-28 18:00:00","#2144439",0,0,0,0,"2026-08-27 18:00:00",1,1817,1618.1,1,,,,
"2026-08-28 18:00:00","#2144417",0,0,0,0,"2026-08-27 18:00:00",1,813,774.29,1,,,,
"2026-08-28 18:00:00","#2144427",0,0,0,0,"2026-08-27 18:00:00",1,1699,1618.1,2,,,,
"2026-08-28 18:00:00","#2144359",0,0,0,0,"2026-08-27 18:00:00",1,0,0,1,,,,
"2026-08-28 18:00:00","#2144361",0,0,0,0,"2026-08-27 18:00:00",1,1499,1427.62,2,,,,
"2026-08-28 18:00:00","#2144351",0,0,0,0,"2026-08-27 18:00:00",1,1499,1427.62,1,,,,
"2026-08-28 18:00:00","#2144431",0,0,0,0,"2026-08-27 18:00:00",1,1499,1427.62,1,,,,
"2026-08-28 18:00:00","#2144401",0,0,0,0,"2026-08-27 18:00:00",1,1517,1332.38,1,,,,
"2026-08-28 18:00:00","#2144386",0,0,0,0,"2026-08-27 18:00:00",1,1617,1427.62,1,,,,
"2026-08-28 18:00:00","#2144463",0,0,0,0,"2026-08-27 18:00:00",1,1699,1618.1,2,,,,
"2026-08-28 18:00:00","#2144333",0,0,0,0,"2026-08-27 18:00:00",1,991,943.8,1,,,,
"2026-08-28 18:00:00","#2144484",0,0,0,0,"2026-08-27 18:00:00",1,2066,1855.24,4,,,,
"2026-08-28 18:00:00","#2144420",0,0,0,0,"2026-08-27 18:00:00",1,1637,1446.66,1,,,,
"2026-08-28 18:00:00","#2144475",0,0,0,0,"2026-08-27 18:00:00",1,1617,1427.62,2,,,,
"2026-08-28 18:00:00","#2144376",0,0,0,0,"2026-08-27 18:00:00",1,0,0,1,,,,
"2026-08-28 18:00:00","#2144408",0,0,0,0,"2026-08-27 18:00:00",1,1846.24,1758.32,3,,,,
"2026-08-28 18:00:00","#2144346",0,0,0,0,"2026-08-27 18:00:00",1,3398,3236.19,6,,,,
"2026-08-28 18:00:00","#2144426",0,0,0,0,"2026-08-27 18:00:00",1,991,943.81,1,,,,
"2026-08-28 18:00:00","#2144416",0,0,0,0,"2026-08-27 18:00:00",1,2116,1902.86,4,,,,
"2026-08-28 18:00:00","#2144368",0,0,0,0,"2026-08-27 18:00:00",1,1617,1427.62,2,,,,
"2026-08-28 18:00:00","#2144350",0,0,0,0,"2026-08-27 18:00:00",1,1799,1713.34,1,,,,
"2026-08-28 18:00:00","#2144360",0,0,0,0,"2026-08-27 18:00:00",1,1862.1,1773.43,2,,,,
"2026-08-28 18:00:00","#2144400",0,0,0,0,"2026-08-27 18:00:00",1,1499,1427.62,2,,,,
"2026-08-28 18:00:00","#2144430",0,0,0,0,"2026-08-27 18:00:00",1,3098,2950.48,4,,,,
"2026-08-28 18:00:00","#2144399",0,0,0,0,"2026-08-27 18:00:00",1,1699,1618.1,2,,,,
"2026-08-28 18:00:00","#2144387",0,0,0,0,"2026-08-27 18:00:00",1,1499,1427.62,2,,,,
"2026-08-28 18:00:00","#2144462",0,0,0,0,"2026-08-27 18:00:00",1,1669,1589.52,1,,,,
"2026-08-28 18:00:00","#2144485",0,0,0,0,"2026-08-27 18:00:00",1,1499,1427.62,2,,,,
"2026-08-28 18:00:00","#2144474",0,0,0,0,"2026-08-27 18:00:00",1,1499,1427.62,2,,,,
"2026-08-28 18:00:00","#2144444",0,0,0,0,"2026-08-27 18:00:00",1,832,792.38,1,,,,
"2026-08-28 18:00:00","#2144341",0,0,0,0,"2026-08-27 18:00:00",1,1499,1427.62,2,,,,
"2026-08-28 18:00:00","#2144371",0,0,0,0,"2026-08-27 18:00:00",1,1749,1665.71,1,,,,
"2026-08-28 18:00:00","#2144411",0,0,0,0,"2026-08-27 18:00:00",1,1599,1522.86,1,,,,
"2026-08-28 18:00:00","#2144388",0,0,0,0,"2026-08-27 18:00:00",1,0,0,2,,,,
"2026-08-28 18:00:00","#2144380",0,0,0,0,"2026-08-27 18:00:00",1,1359.15,1294.43,1,,,,
"2026-08-28 18:00:00","#2144419",0,0,0,0,"2026-08-27 18:00:00",1,1899,1808.58,2,,,,
"2026-08-28 18:00:00","#2144429",0,0,0,0,"2026-08-27 18:00:00",1,2098,1998.1,4,,,,
"2026-08-28 18:00:00","#2144349",0,0,0,0,"2026-08-27 18:00:00",1,1149,1094.28,1,,,,
"2026-08-28 18:00:00","#2144437",0,0,0,0,"2026-08-27 18:00:00",1,1149,1094.29,1,,,,
"2026-08-28 18:00:00","#2144407",0,0,0,0,"2026-08-27 18:00:00",1,1999,1903.81,2,,,,
"2026-08-28 18:00:00","#2144379",0,0,0,0,"2026-08-27 18:00:00",1,1717,1522.86,1,,,,
"2026-08-28 18:00:00","#2144465",0,0,0,0,"2026-08-27 18:00:00",1,1699,1618.1,2,,,,
"2026-08-28 18:00:00","#2144455",0,0,0,0,"2026-08-27 18:00:00",1,3197,3044.76,7,,,,
"2026-08-28 18:00:00","#2144335",0,0,0,0,"2026-08-27 18:00:00",1,1549,1475.24,1,,,,
"2026-08-28 18:00:00","#2144443",0,0,0,0,"2026-08-27 18:00:00",1,3588,3417.14,4,,,,
"2026-08-28 18:00:00","#2144473",0,0,0,0,"2026-08-27 18:00:00",1,1699,1618.1,2,,,,
"2026-08-28 18:00:00","#2144323",0,0,0,0,"2026-08-27 18:00:00",1,1648,1569.52,2,,,,
"2026-08-28 18:00:00","#2144393",0,0,0,0,"2026-08-27 18:00:00",1,1499,1427.62,2,,,,
"2026-08-28 18:00:00","#2144344",0,0,0,0,"2026-08-27 18:00:00",1,1499,1427.62,1,,,,
"2026-08-28 18:00:00","#2144374",0,0,0,0,"2026-08-27 18:00:00",1,1599,1522.86,1,,,,
"2026-08-28 18:00:00","#2144402",0,0,0,0,"2026-08-27 18:00:00",1,1898,1807.62,4,,,,
"2026-08-28 18:00:00","#2144385",0,0,0,0,"2026-08-27 18:00:00",1,1898,1807.62,3,,,,
"2026-08-28 18:00:00","#2144450",0,0,0,0,"2026-08-27 18:00:00",1,2467,2237.14,2,,,,
"2026-08-28 18:00:00","#2144487",0,0,0,0,"2026-08-27 18:00:00",1,1399,1332.38,1,,,,
"2026-08-28 18:00:00","#2144468",0,0,0,0,"2026-08-27 18:00:00",1,1948,1855.24,3,,,,
"2026-08-28 18:00:00","#2144338",0,0,0,0,"2026-08-27 18:00:00",1,991,943.81,1,,,,
